PartitionKey,RowKey,Timestamp,ContentId,ContentId@type,Content_ActionURL,Content_ActionURL@type,Content_B64URL,Content_B64URL@type,Content_RawURL,Content_RawURL@type,CreationDate,CreationDate@type,LastUpdate,LastUpdate@type
d2f1767644567e62_f83f579c2a9846eaac65c546c706cd67|000a8842-5a26-4438-96d2-cf45c004e4ac,UserNames|Advert1,2017-08-04T15:49:16.396Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2017-08-04T15:49:16.582Z,Edm.DateTime,2017-08-04T15:49:16.582Z,Edm.DateTime
d2f1767644567e62_f83f579c2a9846eaac65c546c706cd67|245d3886-c0f2-4780-be33-6a765996e12e,UserNames|Advert1,2017-08-23T19:41:38.788Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2017-08-23T19:41:38.742Z,Edm.DateTime,2017-08-23T19:41:38.742Z,Edm.DateTime
d2f1767644567e62_f83f579c2a9846eaac65c546c706cd67|2622393a-436e-4a7c-b032-7464f7fdaf03,UserNames|Advert1,2017-08-22T15:54:47.277Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2017-08-22T15:54:47.391Z,Edm.DateTime,2017-08-22T15:54:47.391Z,Edm.DateTime
d2f1767644567e62_f83f579c2a9846eaac65c546c706cd67|30fee179-8afd-43cb-8463-40524eedf7bc,UserNames|Advert1,2017-08-23T19:41:42.716Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2017-08-23T19:41:40.431Z,Edm.DateTime,2017-08-23T19:41:40.431Z,Edm.DateTime
d2f1767644567e62_f83f579c2a9846eaac65c546c706cd67|47147dc5-9df6-4b70-88cc-58986353b5dc,UserNames|Advert1,2016-08-08T05:51:20.307Z,UserNames|Advert1,Edm.String,http://jag.go2cloud.org/aff_c?offer_id=345&aff_id=5993,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/Advert1.png.b64,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/Advert1.png,Edm.String,2016-08-08T05:51:20.183Z,Edm.DateTime,2016-08-08T05:51:20.183Z,Edm.DateTime
d2f1767644567e62_f83f579c2a9846eaac65c546c706cd67|47147dc5-9df6-4b70-88cc-58986353b5dc,UserNames|Advert2,2016-08-08T05:51:20.762Z,UserNames|Advert2,Edm.String,http://jag.go2cloud.org/aff_c?offer_id=1117&aff_id=5993,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/Advert2.png.b64,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/Advert2.png,Edm.String,2016-08-08T05:51:20.183Z,Edm.DateTime,2016-08-08T05:51:20.183Z,Edm.DateTime
d2f1767644567e62_f83f579c2a9846eaac65c546c706cd67|47147dc5-9df6-4b70-88cc-58986353b5dc,UserNames|Advert3,2016-08-08T05:51:20.465Z,UserNames|Advert3,Edm.String,http://jag.go2cloud.org/aff_c?offer_id=980&aff_id=5993,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/Advert3.png.b64,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/Advert3.png,Edm.String,2016-08-08T05:51:20.183Z,Edm.DateTime,2016-08-08T05:51:20.183Z,Edm.DateTime
d2f1767644567e62_f83f579c2a9846eaac65c546c706cd67|47147dc5-9df6-4b70-88cc-58986353b5dc,UserNames|Advert4,2016-08-08T05:51:21.034Z,UserNames|Advert4,Edm.String,http://jag.go2cloud.org/aff_c?offer_id=499&aff_id=5993,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/Advert4.png.b64,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/Advert4.png,Edm.String,2016-08-08T05:51:20.183Z,Edm.DateTime,2016-08-08T05:51:20.183Z,Edm.DateTime
d2f1767644567e62_f83f579c2a9846eaac65c546c706cd67|47147dc5-9df6-4b70-88cc-58986353b5dc,UserNames|Advert5,2016-08-08T05:51:21.084Z,UserNames|Advert5,Edm.String,http://jag.go2cloud.org/aff_c?offer_id=351&aff_id=5993,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/Advert5.png.b64,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/Advert5.png,Edm.String,2016-08-08T05:51:20.183Z,Edm.DateTime,2016-08-08T05:51:20.183Z,Edm.DateTime
d2f1767644567e62_f83f579c2a9846eaac65c546c706cd67|93ea8d0c-9a1a-48d1-9a0c-f93fcfac2d30,UserNames|Advert1,2016-08-13T15:41:39.858Z,UserNames|Advert1,Edm.String,http://jag.go2cloud.org/aff_c?offer_id=345&aff_id=5993,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/Advert1.png.b64,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/Advert1.png,Edm.String,2016-08-13T15:41:39.608Z,Edm.DateTime,2016-08-13T15:41:39.608Z,Edm.DateTime
d2f1767644567e62_f83f579c2a9846eaac65c546c706cd67|93ea8d0c-9a1a-48d1-9a0c-f93fcfac2d30,UserNames|Advert2,2016-08-13T15:41:40.127Z,UserNames|Advert2,Edm.String,http://jag.go2cloud.org/aff_c?offer_id=1117&aff_id=5993,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/Advert2.png.b64,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/Advert2.png,Edm.String,2016-08-13T15:41:39.608Z,Edm.DateTime,2016-08-13T15:41:39.608Z,Edm.DateTime
d2f1767644567e62_f83f579c2a9846eaac65c546c706cd67|93ea8d0c-9a1a-48d1-9a0c-f93fcfac2d30,UserNames|Advert3,2016-08-13T15:41:42.722Z,UserNames|Advert3,Edm.String,http://jag.go2cloud.org/aff_c?offer_id=980&aff_id=5993,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/Advert3.png.b64,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/Advert3.png,Edm.String,2016-08-13T15:41:39.608Z,Edm.DateTime,2016-08-13T15:41:39.608Z,Edm.DateTime
d2f1767644567e62_f83f579c2a9846eaac65c546c706cd67|93ea8d0c-9a1a-48d1-9a0c-f93fcfac2d30,UserNames|Advert4,2016-08-13T15:41:39.543Z,UserNames|Advert4,Edm.String,http://jag.go2cloud.org/aff_c?offer_id=499&aff_id=5993,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/Advert4.png.b64,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/Advert4.png,Edm.String,2016-08-13T15:41:39.608Z,Edm.DateTime,2016-08-13T15:41:39.608Z,Edm.DateTime
d2f1767644567e62_f83f579c2a9846eaac65c546c706cd67|93ea8d0c-9a1a-48d1-9a0c-f93fcfac2d30,UserNames|Advert5,2016-08-13T15:41:40.354Z,UserNames|Advert5,Edm.String,http://jag.go2cloud.org/aff_c?offer_id=351&aff_id=5993,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/Advert5.png.b64,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/Advert5.png,Edm.String,2016-08-13T15:41:39.608Z,Edm.DateTime,2016-08-13T15:41:39.608Z,Edm.DateTime
d2f1767644567e62_f83f579c2a9846eaac65c546c706cd67|93ea8d0c-9a1a-48d1-9a0c-f93fcfac2d30,UserNames|Advert6,2016-08-13T15:41:39.878Z,UserNames|Advert6,Edm.String,http://jag.go2cloud.org/aff_c?offer_id=935&aff_id=5993,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/Advert6.png.b64,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/Advert6.png,Edm.String,2016-08-13T15:41:39.608Z,Edm.DateTime,2016-08-13T15:41:39.608Z,Edm.DateTime
d2f1767644567e62_f83f579c2a9846eaac65c546c706cd67|9c0a162b-b1c9-4dea-a853-0f130836296c,UserNames|Advert1,2016-08-31T18:55:55.435Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2016-08-31T18:55:56.714Z,Edm.DateTime,2016-08-31T18:55:56.714Z,Edm.DateTime
d2f1767644567e62_f83f579c2a9846eaac65c546c706cd67|c796f0a6-e4b5-448e-beb9-5a3da539d306,UserNames|Advert1,2017-08-22T15:54:48.789Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2017-08-22T15:54:48.681Z,Edm.DateTime,2017-08-22T15:54:48.681Z,Edm.DateTime
d2f1767644567e62_f83f579c2a9846eaac65c546c706cd67|cafcd263-4aa4-4e54-8037-a4dc214de79e,UserNames|Advert1,2017-06-19T13:41:23.599Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2017-06-19T13:41:22.579Z,Edm.DateTime,2017-06-19T13:41:22.579Z,Edm.DateTime
d2f1767644567e62_f83f579c2a9846eaac65c546c706cd67|d34db6d0-17cf-4172-b868-babe07883afb,UserNames|Advert1,2017-06-19T13:41:24.392Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2017-06-19T13:41:24.079Z,Edm.DateTime,2017-06-19T13:41:24.079Z,Edm.DateTime
d2f1767644567e62_f83f579c2a9846eaac65c546c706cd67|d876a36e-67bb-40e5-b11e-5eab3e2b22a4,UserNames|Advert1,2018-01-04T13:16:01.918Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2018-01-04T13:16:01.966Z,Edm.DateTime,2018-01-04T13:16:01.966Z,Edm.DateTime
d2f1767644567e62_f83f579c2a9846eaac65c546c706cd67|dd356fb9-c426-4f0f-b0e3-6d3b06133e26,UserNames|Advert1,2017-08-04T15:49:16.300Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2017-08-04T15:49:17.845Z,Edm.DateTime,2017-08-04T15:49:17.845Z,Edm.DateTime
d2f1767644567e62_f83f579c2a9846eaac65c546c706cd67|ffa51b10-5277-471c-b2d9-10ba8a6aa0b8,UserNames|Advert1,2018-01-04T13:16:00.119Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2018-01-04T13:16:00.294Z,Edm.DateTime,2018-01-04T13:16:00.294Z,Edm.DateTime
d4bf9b94732e2834_f83f579c2a9846eaac65c546c706cd67|0063760c-24e7-4fbd-84c4-b429f2072a24,UserNames|Advert1,2016-08-08T12:18:26.053Z,UserNames|Advert1,Edm.String,http://jag.go2cloud.org/aff_c?offer_id=345&aff_id=5993,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/Advert1.png.b64,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/Advert1.png,Edm.String,2016-08-08T12:18:25.950Z,Edm.DateTime,2016-08-08T12:18:25.950Z,Edm.DateTime
d4bf9b94732e2834_f83f579c2a9846eaac65c546c706cd67|0063760c-24e7-4fbd-84c4-b429f2072a24,UserNames|Advert2,2016-08-08T12:18:26.350Z,UserNames|Advert2,Edm.String,http://jag.go2cloud.org/aff_c?offer_id=1117&aff_id=5993,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/Advert2.png.b64,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/Advert2.png,Edm.String,2016-08-08T12:18:25.950Z,Edm.DateTime,2016-08-08T12:18:25.950Z,Edm.DateTime
d4bf9b94732e2834_f83f579c2a9846eaac65c546c706cd67|0063760c-24e7-4fbd-84c4-b429f2072a24,UserNames|Advert3,2016-08-08T12:18:26.330Z,UserNames|Advert3,Edm.String,http://jag.go2cloud.org/aff_c?offer_id=980&aff_id=5993,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/Advert3.png.b64,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/Advert3.png,Edm.String,2016-08-08T12:18:25.950Z,Edm.DateTime,2016-08-08T12:18:25.950Z,Edm.DateTime
d4bf9b94732e2834_f83f579c2a9846eaac65c546c706cd67|0063760c-24e7-4fbd-84c4-b429f2072a24,UserNames|Advert4,2016-08-08T12:18:26.223Z,UserNames|Advert4,Edm.String,http://jag.go2cloud.org/aff_c?offer_id=499&aff_id=5993,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/Advert4.png.b64,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/Advert4.png,Edm.String,2016-08-08T12:18:25.950Z,Edm.DateTime,2016-08-08T12:18:25.950Z,Edm.DateTime
d4bf9b94732e2834_f83f579c2a9846eaac65c546c706cd67|0063760c-24e7-4fbd-84c4-b429f2072a24,UserNames|Advert5,2016-08-08T12:18:26.450Z,UserNames|Advert5,Edm.String,http://jag.go2cloud.org/aff_c?offer_id=351&aff_id=5993,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/Advert5.png.b64,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/Advert5.png,Edm.String,2016-08-08T12:18:25.950Z,Edm.DateTime,2016-08-08T12:18:25.950Z,Edm.DateTime
d4bf9b94732e2834_f83f579c2a9846eaac65c546c706cd67|1532e005-6647-469e-b704-8cba8febac3e,UserNames|Advert1,2016-08-19T02:49:32.484Z,UserNames|Advert1,Edm.String,http://jag.go2cloud.org/aff_c?offer_id=345&aff_id=5993,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/Advert1.png.b64,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/Advert1.png,Edm.String,2016-08-19T02:49:31.833Z,Edm.DateTime,2016-08-19T02:49:31.833Z,Edm.DateTime
d4bf9b94732e2834_f83f579c2a9846eaac65c546c706cd67|1532e005-6647-469e-b704-8cba8febac3e,UserNames|Advert2,2016-08-19T02:49:32.968Z,UserNames|Advert2,Edm.String,http://jag.go2cloud.org/aff_c?offer_id=1117&aff_id=5993,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/Advert2.png.b64,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/Advert2.png,Edm.String,2016-08-19T02:49:31.880Z,Edm.DateTime,2016-08-19T02:49:31.880Z,Edm.DateTime
d4bf9b94732e2834_f83f579c2a9846eaac65c546c706cd67|1532e005-6647-469e-b704-8cba8febac3e,UserNames|Advert3,2016-08-19T02:49:33.149Z,UserNames|Advert3,Edm.String,http://jag.go2cloud.org/aff_c?offer_id=980&aff_id=5993,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/Advert3.png.b64,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/Advert3.png,Edm.String,2016-08-19T02:49:31.895Z,Edm.DateTime,2016-08-19T02:49:31.895Z,Edm.DateTime
d4bf9b94732e2834_f83f579c2a9846eaac65c546c706cd67|1532e005-6647-469e-b704-8cba8febac3e,UserNames|Advert4,2016-08-19T02:49:32.698Z,UserNames|Advert4,Edm.String,http://jag.go2cloud.org/aff_c?offer_id=499&aff_id=5993,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/Advert4.png.b64,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/Advert4.png,Edm.String,2016-08-19T02:49:31.895Z,Edm.DateTime,2016-08-19T02:49:31.895Z,Edm.DateTime
d4bf9b94732e2834_f83f579c2a9846eaac65c546c706cd67|1532e005-6647-469e-b704-8cba8febac3e,UserNames|Advert5,2016-08-19T02:49:32.973Z,UserNames|Advert5,Edm.String,http://jag.go2cloud.org/aff_c?offer_id=351&aff_id=5993,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/Advert5.png.b64,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/Advert5.png,Edm.String,2016-08-19T02:49:31.911Z,Edm.DateTime,2016-08-19T02:49:31.911Z,Edm.DateTime
d4bf9b94732e2834_f83f579c2a9846eaac65c546c706cd67|1532e005-6647-469e-b704-8cba8febac3e,UserNames|Advert6,2016-08-19T02:49:32.810Z,UserNames|Advert6,Edm.String,http://jag.go2cloud.org/aff_c?offer_id=935&aff_id=5993,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/Advert6.png.b64,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/Advert6.png,Edm.String,2016-08-19T02:49:31.911Z,Edm.DateTime,2016-08-19T02:49:31.911Z,Edm.DateTime
d4bf9b94732e2834_f83f579c2a9846eaac65c546c706cd67|1b7e1d74-8650-49f8-9e3f-bf893d3ae7f3,UserNames|Advert1,2016-08-08T03:46:15.203Z,UserNames|Advert1,Edm.String,http://jag.go2cloud.org/aff_c?offer_id=345&aff_id=5993,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/Advert1.png.b64,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/Advert1.png,Edm.String,2016-08-08T03:46:14.794Z,Edm.DateTime,2016-08-08T03:46:14.794Z,Edm.DateTime
d4bf9b94732e2834_f83f579c2a9846eaac65c546c706cd67|1b7e1d74-8650-49f8-9e3f-bf893d3ae7f3,UserNames|Advert2,2016-08-08T03:46:15.111Z,UserNames|Advert2,Edm.String,http://jag.go2cloud.org/aff_c?offer_id=1117&aff_id=5993,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/Advert2.png.b64,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/Advert2.png,Edm.String,2016-08-08T03:46:14.810Z,Edm.DateTime,2016-08-08T03:46:14.810Z,Edm.DateTime
d4bf9b94732e2834_f83f579c2a9846eaac65c546c706cd67|1b7e1d74-8650-49f8-9e3f-bf893d3ae7f3,UserNames|Advert3,2016-08-08T03:46:14.892Z,UserNames|Advert3,Edm.String,http://jag.go2cloud.org/aff_c?offer_id=980&aff_id=5993,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/Advert3.png.b64,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/Advert3.png,Edm.String,2016-08-08T03:46:14.810Z,Edm.DateTime,2016-08-08T03:46:14.810Z,Edm.DateTime
d4bf9b94732e2834_f83f579c2a9846eaac65c546c706cd67|1b7e1d74-8650-49f8-9e3f-bf893d3ae7f3,UserNames|Advert4,2016-08-08T03:46:15.555Z,UserNames|Advert4,Edm.String,http://jag.go2cloud.org/aff_c?offer_id=499&aff_id=5993,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/Advert4.png.b64,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/Advert4.png,Edm.String,2016-08-08T03:46:14.810Z,Edm.DateTime,2016-08-08T03:46:14.810Z,Edm.DateTime
d4bf9b94732e2834_f83f579c2a9846eaac65c546c706cd67|1b7e1d74-8650-49f8-9e3f-bf893d3ae7f3,UserNames|Advert5,2016-08-08T03:46:15.297Z,UserNames|Advert5,Edm.String,http://jag.go2cloud.org/aff_c?offer_id=351&aff_id=5993,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/Advert5.png.b64,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/Advert5.png,Edm.String,2016-08-08T03:46:14.810Z,Edm.DateTime,2016-08-08T03:46:14.810Z,Edm.DateTime
d4bf9b94732e2834_f83f579c2a9846eaac65c546c706cd67|1fae48ba-614a-4fe6-87f0-41c472fa8cae,UserNames|Advert7,2016-08-23T08:13:42.675Z,UserNames|Advert7,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,2016-08-23T08:13:41.986Z,Edm.DateTime,2016-08-23T08:13:41.986Z,Edm.DateTime
d4bf9b94732e2834_f83f579c2a9846eaac65c546c706cd67|20dc7a5c-dea4-4000-8ef4-1d70de035474,UserNames|Advert1,2016-08-31T18:16:19.869Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2016-08-31T18:16:19.737Z,Edm.DateTime,2016-08-31T18:16:19.737Z,Edm.DateTime
d4bf9b94732e2834_f83f579c2a9846eaac65c546c706cd67|62776cf4-71ed-4909-955a-0d36619606f9,UserNames|Advert1,2016-08-31T18:14:52.143Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2016-08-31T18:14:52.266Z,Edm.DateTime,2016-08-31T18:14:52.266Z,Edm.DateTime
d4bf9b94732e2834_f83f579c2a9846eaac65c546c706cd67|734c58e4-cc2d-4be2-8691-d8250f4add36,UserNames|Advert1,2016-08-23T11:42:15.675Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2016-08-23T11:42:15.021Z,Edm.DateTime,2016-08-23T11:42:15.021Z,Edm.DateTime
d4bf9b94732e2834_f83f579c2a9846eaac65c546c706cd67|b55f2fa3-95b5-405f-9239-2f679a03b763,UserNames|Advert1,2016-08-31T08:51:15.696Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2016-08-31T08:51:14.156Z,Edm.DateTime,2016-08-31T08:51:14.156Z,Edm.DateTime
d4bf9b94732e2834_f83f579c2a9846eaac65c546c706cd67|d651d446-00f4-4818-baee-e44b5cb0bb90,UserNames|Advert1,2016-08-31T12:30:53.687Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2016-08-31T12:30:53.252Z,Edm.DateTime,2016-08-31T12:30:53.252Z,Edm.DateTime
d4bf9b94732e2834_f83f579c2a9846eaac65c546c706cd67|d84b9469-3acc-41d3-990e-998f511142fc,UserNames|Advert7,2016-08-23T08:18:15.963Z,UserNames|Advert7,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2016-08-23T08:18:15.431Z,Edm.DateTime,2016-08-23T08:18:15.431Z,Edm.DateTime
d4bf9b94732e2834_f83f579c2a9846eaac65c546c706cd67|f0903fc6-6054-4552-bc5b-c536dd8f5be4,UserNames|Advert1,2016-08-31T08:54:29.427Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2016-08-31T08:54:27.792Z,Edm.DateTime,2016-08-31T08:54:27.792Z,Edm.DateTime
d4bf9b94732e2834_f83f579c2a9846eaac65c546c706cd67|fe4d82cd-8dc0-447d-9233-6849baef7063,UserNames|Advert1,2016-08-08T09:53:21.728Z,UserNames|Advert1,Edm.String,http://jag.go2cloud.org/aff_c?offer_id=345&aff_id=5993,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/Advert1.png.b64,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/Advert1.png,Edm.String,2016-08-08T09:53:20.906Z,Edm.DateTime,2016-08-08T09:53:20.906Z,Edm.DateTime
d4bf9b94732e2834_f83f579c2a9846eaac65c546c706cd67|fe4d82cd-8dc0-447d-9233-6849baef7063,UserNames|Advert2,2016-08-08T09:53:21.332Z,UserNames|Advert2,Edm.String,http://jag.go2cloud.org/aff_c?offer_id=1117&aff_id=5993,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/Advert2.png.b64,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/Advert2.png,Edm.String,2016-08-08T09:53:20.906Z,Edm.DateTime,2016-08-08T09:53:20.906Z,Edm.DateTime
d4bf9b94732e2834_f83f579c2a9846eaac65c546c706cd67|fe4d82cd-8dc0-447d-9233-6849baef7063,UserNames|Advert3,2016-08-08T09:53:21.214Z,UserNames|Advert3,Edm.String,http://jag.go2cloud.org/aff_c?offer_id=980&aff_id=5993,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/Advert3.png.b64,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/Advert3.png,Edm.String,2016-08-08T09:53:20.906Z,Edm.DateTime,2016-08-08T09:53:20.906Z,Edm.DateTime
d4bf9b94732e2834_f83f579c2a9846eaac65c546c706cd67|fe4d82cd-8dc0-447d-9233-6849baef7063,UserNames|Advert4,2016-08-08T09:53:20.822Z,UserNames|Advert4,Edm.String,http://jag.go2cloud.org/aff_c?offer_id=499&aff_id=5993,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/Advert4.png.b64,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/Advert4.png,Edm.String,2016-08-08T09:53:20.906Z,Edm.DateTime,2016-08-08T09:53:20.906Z,Edm.DateTime
