PartitionKey,RowKey,Timestamp,CreationDate,CreationDate@type,Expiry,Expiry@type,Life,Life@type,Month,Month@type,Number,Number@type,Progress,Progress@type,Status,Status@type
89062e5e48c864a3_f83f579c2a9846eaac65c546c706cd67,2018-03,2018-03-31T23:54:12.393Z,3/1/2018 12:46:35 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2018-03,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
89062e5e48c864a3_f83f579c2a9846eaac65c546c706cd67,2018-04,2018-04-30T23:04:42.019Z,4/1/2018 12:54:11 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2018-04,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
89062e5e48c864a3_f83f579c2a9846eaac65c546c706cd67,2018-05,2018-05-31T23:12:55.189Z,5/1/2018 12:04:39 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2018-05,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
89062e5e48c864a3_f83f579c2a9846eaac65c546c706cd67,2018-06,2018-06-30T23:13:31.097Z,6/1/2018 12:12:55 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2018-06,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
89062e5e48c864a3_f83f579c2a9846eaac65c546c706cd67,2018-07,2018-07-31T23:22:13.610Z,7/26/2018 9:20:22 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2018-07,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
89062e5e48c864a3_f83f579c2a9846eaac65c546c706cd67,2018-08,2018-08-01T03:22:07.788Z,8/1/2018 12:22:05 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2018-08,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
89528a2dc6f04655_f83f579c2a9846eaac65c546c706cd67,2017-06,2017-06-30T23:32:59.500Z,6/26/2017 2:31:49 PM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2017-06,Edm.String,Not Yet Available,Edm.String,5.20,Edm.String,Not Yet Available,Edm.String
89528a2dc6f04655_f83f579c2a9846eaac65c546c706cd67,2017-07,2017-07-31T23:43:08.472Z,7/1/2017 12:33:00 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2017-07,Edm.String,Not Yet Available,Edm.String,20.40,Edm.String,Not Yet Available,Edm.String
89528a2dc6f04655_f83f579c2a9846eaac65c546c706cd67,2017-08,2017-08-31T23:53:22.440Z,8/1/2017 12:43:06 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2017-08,Edm.String,Not Yet Available,Edm.String,0.40,Edm.String,Not Yet Available,Edm.String
89528a2dc6f04655_f83f579c2a9846eaac65c546c706cd67,2017-09,2017-09-30T23:01:15.518Z,9/1/2017 12:53:34 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2017-09,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
89528a2dc6f04655_f83f579c2a9846eaac65c546c706cd67,2017-10,2017-10-31T23:09:28.525Z,10/1/2017 12:01:18 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2017-10,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
89528a2dc6f04655_f83f579c2a9846eaac65c546c706cd67,2017-11,2017-11-30T23:19:16.925Z,11/1/2017 12:09:34 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2017-11,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
89528a2dc6f04655_f83f579c2a9846eaac65c546c706cd67,2017-12,2017-12-31T23:30:14.710Z,12/1/2017 12:18:51 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2017-12,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
89528a2dc6f04655_f83f579c2a9846eaac65c546c706cd67,2018-01,2018-01-31T23:39:18.809Z,1/1/2018 12:30:16 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2018-01,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
89528a2dc6f04655_f83f579c2a9846eaac65c546c706cd67,2018-02,2018-02-28T23:46:36.419Z,2/1/2018 12:39:20 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2018-02,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
89528a2dc6f04655_f83f579c2a9846eaac65c546c706cd67,2018-03,2018-03-31T23:54:12.494Z,3/1/2018 12:46:35 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2018-03,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
89528a2dc6f04655_f83f579c2a9846eaac65c546c706cd67,2018-04,2018-04-30T23:04:42.070Z,4/1/2018 12:54:11 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2018-04,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
89528a2dc6f04655_f83f579c2a9846eaac65c546c706cd67,2018-05,2018-05-31T23:12:55.229Z,5/1/2018 12:04:39 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2018-05,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
89528a2dc6f04655_f83f579c2a9846eaac65c546c706cd67,2018-06,2018-06-30T23:13:31.139Z,6/1/2018 12:12:56 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2018-06,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
89528a2dc6f04655_f83f579c2a9846eaac65c546c706cd67,2018-07,2018-07-31T23:22:13.648Z,7/26/2018 9:20:22 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2018-07,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
89528a2dc6f04655_f83f579c2a9846eaac65c546c706cd67,2018-08,2018-08-01T03:22:07.852Z,8/1/2018 12:22:05 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2018-08,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
8b133504998ca8c9_f83f579c2a9846eaac65c546c706cd67,2017-06,2017-06-30T23:32:59.541Z,6/26/2017 9:31:45 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2017-06,Edm.String,Not Yet Available,Edm.String,6.40,Edm.String,Not Yet Available,Edm.String
8b133504998ca8c9_f83f579c2a9846eaac65c546c706cd67,2017-07,2017-07-31T23:43:08.581Z,7/1/2017 12:33:00 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2017-07,Edm.String,Not Yet Available,Edm.String,13.20,Edm.String,Not Yet Available,Edm.String
8b133504998ca8c9_f83f579c2a9846eaac65c546c706cd67,2017-08,2017-08-31T23:53:22.619Z,8/1/2017 12:43:06 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2017-08,Edm.String,Not Yet Available,Edm.String,15.60,Edm.String,Not Yet Available,Edm.String
8b133504998ca8c9_f83f579c2a9846eaac65c546c706cd67,2017-09,2017-09-30T23:01:15.612Z,9/1/2017 12:53:34 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2017-09,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
8b133504998ca8c9_f83f579c2a9846eaac65c546c706cd67,2017-10,2017-10-31T23:09:28.584Z,10/1/2017 12:01:18 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2017-10,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
8b133504998ca8c9_f83f579c2a9846eaac65c546c706cd67,2017-11,2017-11-30T23:19:16.987Z,11/1/2017 12:09:34 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2017-11,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
8b133504998ca8c9_f83f579c2a9846eaac65c546c706cd67,2017-12,2017-12-31T23:30:14.800Z,12/1/2017 12:18:51 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2017-12,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
8b133504998ca8c9_f83f579c2a9846eaac65c546c706cd67,2018-01,2018-01-31T23:39:18.862Z,1/1/2018 12:30:17 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2018-01,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
8b133504998ca8c9_f83f579c2a9846eaac65c546c706cd67,2018-02,2018-02-28T23:46:36.480Z,2/1/2018 12:39:20 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2018-02,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
8b133504998ca8c9_f83f579c2a9846eaac65c546c706cd67,2018-03,2018-03-31T23:54:12.594Z,3/1/2018 12:46:35 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2018-03,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
8b133504998ca8c9_f83f579c2a9846eaac65c546c706cd67,2018-04,2018-04-30T23:04:42.159Z,4/1/2018 12:54:11 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2018-04,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
8b133504998ca8c9_f83f579c2a9846eaac65c546c706cd67,2018-05,2018-05-31T23:12:55.284Z,5/1/2018 12:04:39 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2018-05,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
8b133504998ca8c9_f83f579c2a9846eaac65c546c706cd67,2018-06,2018-06-30T23:13:31.204Z,6/1/2018 12:12:56 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2018-06,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
8b133504998ca8c9_f83f579c2a9846eaac65c546c706cd67,2018-07,2018-07-31T23:22:13.689Z,7/26/2018 9:20:22 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2018-07,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
8b133504998ca8c9_f83f579c2a9846eaac65c546c706cd67,2018-08,2018-08-01T03:22:07.904Z,8/1/2018 12:22:05 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2018-08,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
8d8f839ce3bb2bc8_f83f579c2a9846eaac65c546c706cd67,2017-08,2017-08-31T23:53:22.716Z,8/12/2017 3:48:02 PM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2017-08,Edm.String,Not Yet Available,Edm.String,5.20,Edm.String,Not Yet Available,Edm.String
8d8f839ce3bb2bc8_f83f579c2a9846eaac65c546c706cd67,2017-09,2017-09-30T23:01:15.663Z,9/1/2017 12:53:34 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2017-09,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
8d8f839ce3bb2bc8_f83f579c2a9846eaac65c546c706cd67,2017-10,2017-10-31T23:09:28.636Z,10/1/2017 12:01:18 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2017-10,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
8d8f839ce3bb2bc8_f83f579c2a9846eaac65c546c706cd67,2017-11,2017-11-30T23:19:17.054Z,11/1/2017 12:09:34 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2017-11,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
8d8f839ce3bb2bc8_f83f579c2a9846eaac65c546c706cd67,2017-12,2017-12-31T23:30:14.870Z,12/1/2017 12:18:51 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2017-12,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
8d8f839ce3bb2bc8_f83f579c2a9846eaac65c546c706cd67,2018-01,2018-01-31T23:39:18.902Z,1/1/2018 12:30:17 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2018-01,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
8d8f839ce3bb2bc8_f83f579c2a9846eaac65c546c706cd67,2018-02,2018-02-28T23:46:36.523Z,2/1/2018 12:39:21 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2018-02,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
8d8f839ce3bb2bc8_f83f579c2a9846eaac65c546c706cd67,2018-03,2018-03-31T23:54:12.694Z,3/1/2018 12:46:35 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2018-03,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
8d8f839ce3bb2bc8_f83f579c2a9846eaac65c546c706cd67,2018-04,2018-04-30T23:04:42.195Z,4/1/2018 12:54:11 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2018-04,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
8d8f839ce3bb2bc8_f83f579c2a9846eaac65c546c706cd67,2018-05,2018-05-31T23:12:55.355Z,5/1/2018 12:04:39 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2018-05,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
8d8f839ce3bb2bc8_f83f579c2a9846eaac65c546c706cd67,2018-06,2018-06-30T23:13:31.237Z,6/1/2018 12:12:56 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2018-06,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
8d8f839ce3bb2bc8_f83f579c2a9846eaac65c546c706cd67,2018-07,2018-07-31T23:22:13.718Z,7/26/2018 9:20:22 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2018-07,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
8d8f839ce3bb2bc8_f83f579c2a9846eaac65c546c706cd67,2018-08,2018-08-01T03:22:07.940Z,8/1/2018 12:22:05 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2018-08,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
8f5ce9a8d15ddb69_f83f579c2a9846eaac65c546c706cd67,2016-09,2016-09-30T21:06:12.190Z,9/25/2016 12:00:54 PM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2016-09,Edm.String,Not Yet Available,Edm.String,30.00,Edm.String,Not Yet Available,Edm.String
8f5ce9a8d15ddb69_f83f579c2a9846eaac65c546c706cd67,2016-10,2016-10-31T23:05:07.266Z,2016-10-05 06:08:36 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2016-10,Edm.String,Not Yet Available,Edm.String,59.20,Edm.String,Not Yet Available,Edm.String
8f5ce9a8d15ddb69_f83f579c2a9846eaac65c546c706cd67,2016-11,2016-11-30T23:41:58.235Z,11/1/2016 12:06:22 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2016-11,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
8f5ce9a8d15ddb69_f83f579c2a9846eaac65c546c706cd67,2016-12,2016-12-31T23:37:47.652Z,12/1/2016 12:42:01 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2016-12,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
8f5ce9a8d15ddb69_f83f579c2a9846eaac65c546c706cd67,2017-01,2017-01-31T23:47:45.528Z,1/1/2017 12:37:49 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2017-01,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
8f5ce9a8d15ddb69_f83f579c2a9846eaac65c546c706cd67,2017-02,2017-02-28T23:55:34.423Z,2/1/2017 12:47:42 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2017-02,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
8f5ce9a8d15ddb69_f83f579c2a9846eaac65c546c706cd67,2017-03,2017-03-31T23:03:50.440Z,3/1/2017 12:55:43 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2017-03,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
8f5ce9a8d15ddb69_f83f579c2a9846eaac65c546c706cd67,2017-04,2017-04-30T23:12:52.610Z,4/1/2017 12:03:50 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2017-04,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
8f5ce9a8d15ddb69_f83f579c2a9846eaac65c546c706cd67,2017-05,2017-05-31T23:20:50.391Z,5/1/2017 12:12:58 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2017-05,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
8f5ce9a8d15ddb69_f83f579c2a9846eaac65c546c706cd67,2017-06,2017-06-30T23:32:59.641Z,6/1/2017 12:20:51 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2017-06,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
8f5ce9a8d15ddb69_f83f579c2a9846eaac65c546c706cd67,2017-07,2017-07-31T23:43:08.919Z,7/1/2017 12:33:00 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2017-07,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
8f5ce9a8d15ddb69_f83f579c2a9846eaac65c546c706cd67,2017-08,2017-08-31T23:53:22.869Z,8/1/2017 12:43:06 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2017-08,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
8f5ce9a8d15ddb69_f83f579c2a9846eaac65c546c706cd67,2017-09,2017-09-30T23:01:15.793Z,9/1/2017 12:53:35 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2017-09,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
8f5ce9a8d15ddb69_f83f579c2a9846eaac65c546c706cd67,2017-10,2017-10-31T23:09:28.763Z,10/1/2017 12:01:18 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2017-10,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
8f5ce9a8d15ddb69_f83f579c2a9846eaac65c546c706cd67,2017-11,2017-11-30T23:19:17.162Z,11/1/2017 12:09:34 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2017-11,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
8f5ce9a8d15ddb69_f83f579c2a9846eaac65c546c706cd67,2017-12,2017-12-31T23:30:14.968Z,12/1/2017 12:18:51 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2017-12,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
8f5ce9a8d15ddb69_f83f579c2a9846eaac65c546c706cd67,2018-01,2018-01-31T23:39:18.984Z,1/1/2018 12:30:17 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2018-01,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
8f5ce9a8d15ddb69_f83f579c2a9846eaac65c546c706cd67,2018-02,2018-02-28T23:46:36.621Z,2/1/2018 12:39:21 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2018-02,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
8f5ce9a8d15ddb69_f83f579c2a9846eaac65c546c706cd67,2018-03,2018-03-31T23:54:12.793Z,3/1/2018 12:46:35 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2018-03,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
8f5ce9a8d15ddb69_f83f579c2a9846eaac65c546c706cd67,2018-04,2018-04-30T23:04:42.284Z,4/1/2018 12:54:11 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2018-04,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
8f5ce9a8d15ddb69_f83f579c2a9846eaac65c546c706cd67,2018-05,2018-05-31T23:12:55.432Z,5/1/2018 12:04:39 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2018-05,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
8f5ce9a8d15ddb69_f83f579c2a9846eaac65c546c706cd67,2018-06,2018-06-30T23:13:31.377Z,6/1/2018 12:12:56 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2018-06,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
8f5ce9a8d15ddb69_f83f579c2a9846eaac65c546c706cd67,2018-07,2018-07-31T23:22:13.779Z,7/26/2018 9:20:22 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2018-07,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
8f5ce9a8d15ddb69_f83f579c2a9846eaac65c546c706cd67,2018-08,2018-08-01T03:22:08.045Z,8/1/2018 12:22:05 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2018-08,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
9a96def568d8b9e1_f83f579c2a9846eaac65c546c706cd67,2016-09,2016-09-30T21:06:12.344Z,9/3/2016 4:24:05 PM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2016-09,Edm.String,Not Yet Available,Edm.String,83.60,Edm.String,Not Yet Available,Edm.String
9a96def568d8b9e1_f83f579c2a9846eaac65c546c706cd67,2016-10,2016-10-31T23:05:07.597Z,2016-10-05 06:08:56 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2016-10,Edm.String,Not Yet Available,Edm.String,84.00,Edm.String,Not Yet Available,Edm.String
9a96def568d8b9e1_f83f579c2a9846eaac65c546c706cd67,2016-11,2016-11-30T23:41:58.396Z,11/1/2016 12:06:23 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2016-11,Edm.String,Not Yet Available,Edm.String,48.40,Edm.String,Not Yet Available,Edm.String
9a96def568d8b9e1_f83f579c2a9846eaac65c546c706cd67,2016-12,2016-12-31T23:37:47.794Z,12/1/2016 12:42:01 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2016-12,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
9a96def568d8b9e1_f83f579c2a9846eaac65c546c706cd67,2017-01,2017-01-31T23:47:45.661Z,1/1/2017 12:37:49 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2017-01,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
